"Commoditygroups","DeclarationDate","YearofDeclaration","QuarterofDeclaration","MonthofDeclaration","DayofDeclaration","DecisionControlDateMonth","CountryofOrigin","ArrivalatDPE","Forimport","CommodityCode","Descriptionofcommodity","Producttemperature","Commodityintendedfor","Documentarycheck","AcceptableforTransfer","NotAcceptable","IdentityCheck","PhysicalCheck","LaboratoryTests","TestedFor","Results","Acceptableforreleaseforfreecirculation","NotAcceptable2","ReasonforRefusal","DPEName","NoOfConsignments","NetWeightKg"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200080","Other","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","15587"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Dominican Republic","2019-07-05","For import","7093000","Aubergines (eggplants)","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes",".RESIDUES OF PESTICIDES","Satisfactory","Human consumption","-","-","Gatwick","1","1068"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200080","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Stansted","1","7249"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","648"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","2069"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Pakistan","2019-07-05","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Manchester","1","1060"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","3188"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200080","Other","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","1909"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","1514"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Stansted","1","1000"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","3178"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-05","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","557"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","2304"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","5553"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","320"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-06","India","2019-07-05","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes",".RESIDUES OF PESTICIDES","Satisfactory","Human consumption","-","-","Heathrow","1","250"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-07","Japan","2019-07-06","For import","7095990","Other","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1"
"Vegetable products/Edible vegetables","2019-07-05","2019","Q3","7","5","2019-07-08","Nigeria","2019-06-28","For import","7133100","Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek","Ambient","Human consumption","Not satisfactory","-","Destruction","Not satisfactory","/","no","-","-","-","-","-"," ","1","165"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Pakistan","2019-07-06","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1700"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1314"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","2306"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","900"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Uganda","2019-07-06","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","20"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","India","2019-07-06","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","449"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","915"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1777"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","2181"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-05","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","951"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Uganda","2019-07-06","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","2772"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","680"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1957"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-06","Kenya","2019-07-06","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1715"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","4144"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","406"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-08","Uganda","2019-07-07","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes",".RESIDUES OF PESTICIDES","Satisfactory","Human consumption","-","-","Gatwick","1","484"
"Vegetable products/Edible vegetables","2019-07-06","2019","Q3","7","6","2019-07-08","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","Satisfactory","Satisfactory","yes",".RESIDUES OF PESTICIDES","Satisfactory","Human consumption","-","-","Heathrow","1","2880"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Pakistan","2019-07-07","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1475"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1681"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Stansted","1","3207"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200080","Other","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Doncaster Sheffield Airport (CED)","1","19143"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","3632"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Chilled","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","1425"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Uganda","2019-07-07","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","450"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Uganda","2019-07-07","For import","709609920","Peppers (other than sweet) (Capsicum spp.)","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Gatwick","1","400"
"Vegetable products/Edible vegetables","2019-07-07","2019","Q3","7","7","2019-07-07","Kenya","2019-07-07","For import","708200020","green beans, wax beans and string beans","Ambient","Human consumption","Satisfactory","-","-","/","/","no","-","-","Human consumption","-","-","Heathrow","1","847"
