Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Edible fruits and nuts,2019-09-02,2019,Q3,9,2,2019-09-17,Turkey,2019-09-02,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,Liverpool,1,3840
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-03,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,16128
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-03,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,17100
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,15000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,2000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,5000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,3528
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-04,Malaysia,2019-09-04,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,428
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-05,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,16800
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-05,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1056
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-05,Turkey,2019-08-31,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,218
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,7319
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21250
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,200
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21250
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21250
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21250
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-07,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21250
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-09,Turkey,2019-09-08,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-09,Turkey,2019-09-08,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-09,Turkey,2019-09-08,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-09,Turkey,2019-09-08,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-16,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,London Gateway,1,24000
Vegetable products/Edible fruits and nuts,2019-09-03,2019,Q3,9,3,2019-09-16,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,London Gateway,1,11700
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-04,Malaysia,2019-09-04,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,734200
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,10625
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1250
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-09-04,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,3750
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-09-04,For import,8062010,Currants,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,4896
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-08-30,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,8136
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Malaysia,2019-09-05,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,435
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Malaysia,2019-09-05,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,314
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,China,2019-08-25,For import,813409510,Goji berries (wolfberries) (Lycium barbarum L.),Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,.RESIDUES OF PESTICIDES,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,13000
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-05,Turkey,2019-09-02,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,18040
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-06,Turkey,2019-09-04,For import,8042090,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,21000
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-09,Turkey,2019-09-11,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20375
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-09,Turkey,2019-09-11,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20375
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-09,Turkey,2019-09-11,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20375
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-09,Turkey,2019-09-11,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20160
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-11,Turkey,2019-09-11,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,6000
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-16,Turkey,2019-09-04,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,sulphites,Satisfactory,Human consumption,-,-,London Gateway,1,2500
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-20,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,7419
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-20,United States,2019-09-23,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,19958
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-20,United States,2019-09-23,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,19958
Vegetable products/Edible fruits and nuts,2019-09-04,2019,Q3,9,4,2019-09-20,United States,2019-09-23,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Southampton, P",1,19958
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-05,Turkey,2019-09-04,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,1800
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-05,Malaysia,2019-09-05,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,415
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,6940
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,2234
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5572
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8131000,Apricots,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,4067
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,11700
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,United States,2019-09-09,For import,8025100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Malaysia,2019-09-06,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,400
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-06,Malaysia,2019-09-06,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,129
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-09,Turkey,2019-09-09,For import,80620,Dried,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,18064
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-10,Turkey,2019-09-14,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Liverpool,1,21000
Vegetable products/Edible fruits and nuts,2019-09-05,2019,Q3,9,5,2019-09-20,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Ochratoxin A,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Edible fruits and nuts,2019-09-06,2019,Q3,9,6,2019-09-07,United States,2019-09-07,For import,8025200,Shelled,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,13608
Vegetable products/Edible fruits and nuts,2019-09-06,2019,Q3,9,6,2019-09-07,Malaysia,2019-09-07,For import,810902020,Jackfruit (Artocarpus heterophyllus),Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,Heathrow,1,1700
Vegetable products/Edible fruits and nuts,2019-09-06,2019,Q3,9,6,2019-09-07,Turkey,2019-09-11,For import,8062090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,20000
Vegetable products/Edible fruits and nuts,2019-09-06,2019,Q3,9,6,2019-09-08,Turkey,2019-09-07,For import,8062030,Sultanas,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,21000
