Commoditygroups,DeclarationDate,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DecisionControlDateMonth,CountryofOrigin,ArrivalatDPE,Forimport,CommodityCode,Descriptionofcommodity,Producttemperature,Commodityintendedfor,Documentarycheck,AcceptableforTransfer,NotAcceptable,IdentityCheck,PhysicalCheck,LaboratoryTests,TestedFor,Results,Acceptableforreleaseforfreecirculation,NotAcceptable2,ReasonforRefusal,DPEName,NoOfConsignments,NetWeightKg
Vegetable products/Oil seeds and oleaginous fruits,2020-01-13,2020,Q1,1,13,2020-01-31,United States,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,Brazil,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24929
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25020
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,Argentina,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,China,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,7400
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-14,India,2020-01-12,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2019-12-13,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2019-12-13,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24860
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24860
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25080
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,Argentina,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,India,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,India,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,India,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-15,India,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-16,United States,2020-01-21,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20043
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-20,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25200
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-20,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25160
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-21,India,2019-12-31,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-21,India,2020-01-22,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-23,China,2020-01-10,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,11100
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-23,China,2020-02-01,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,16920
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-30,Argentina,2020-01-24,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,22050
Vegetable products/Oil seeds and oleaginous fruits,2020-01-14,2020,Q1,1,14,2020-01-30,India,2020-01-18,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-15,India,2020-01-11,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,9375
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-15,India,2020-01-11,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,1000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-15,Argentina,2020-01-16,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,24920
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-15,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25160
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-15,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25140
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-16,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-16,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,15000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-16,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,5000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25060
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25040
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,24980
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-20,Argentina,2020-01-17,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,/,no,-,-,Human consumption,-,-,London Gateway,1,16080
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-21,India,2020-01-11,For import,12074090,Other,Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Salmonella spp.,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,8000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-21,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25040
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-21,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-21,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-23,Argentina,2020-01-16,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,24900
Vegetable products/Oil seeds and oleaginous fruits,2020-01-15,2020,Q1,1,15,2020-01-31,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,United States,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19858
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,United States,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,19858
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Brazil,2020-01-16,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25030
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24850
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24890
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24960
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-17,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24820
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,United States,2020-01-20,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,United States,2020-01-20,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,United States,2020-01-20,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19958
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,24980
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-20,China,2020-01-19,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,17655
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-21,India,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-21,India,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-21,India,2020-01-22,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,19000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-28,Brazil,2020-01-16,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-28,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Feedingstuff,-,-,London Gateway,1,24880
Vegetable products/Oil seeds and oleaginous fruits,2020-01-16,2020,Q1,1,16,2020-01-31,China,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,"Felixstowe, P",1,20000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-17,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-17,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25140
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-18,Argentina,2020-01-17,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,"Felixstowe, P",1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-18,China,2020-01-19,For import,12024100,In shell,Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,"Felixstowe, P",1,18144
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-20,Argentina,2020-01-24,For import,12024200,"Shelled, whether or not broken",Ambient,Feedingstuff,Satisfactory,-,-,/,/,no,-,-,Feedingstuff,-,-,London Gateway,1,25000
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-21,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25200
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-21,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25100
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-21,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,25300
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-21,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,/,/,no,-,-,Human consumption,-,-,London Gateway,1,24600
Vegetable products/Oil seeds and oleaginous fruits,2020-01-17,2020,Q1,1,17,2020-01-28,Argentina,2020-01-19,For import,12024200,"Shelled, whether or not broken",Ambient,Human consumption,Satisfactory,-,-,Satisfactory,Satisfactory,yes,Aflatoxins,Satisfactory,Human consumption,-,-,London Gateway,1,25000
